5.300000000000000000e+01,5.053790425356305960e-01
5.400000000000000000e+01,5.395442431282251317e-01
5.500000000000000000e+01,5.364897540072416371e-01
5.600000000000000000e+01,5.159534015524908090e-01
5.700000000000000000e+01,5.363828762635306502e-01
5.800000000000000000e+01,5.257226027518069333e-01
5.900000000000000000e+01,5.271915016316019997e-01
6.000000000000000000e+01,5.348203007802092568e-01
6.100000000000000000e+01,5.148473434458369358e-01
6.200000000000000000e+01,5.307583732002580934e-01
6.300000000000000000e+01,5.298307053726890592e-01
6.400000000000000000e+01,5.348943507778119999e-01
6.500000000000000000e+01,5.455361745428912723e-01
6.600000000000000000e+01,5.260406204518933704e-01
6.700000000000000000e+01,4.946373253822937133e-01
6.800000000000000000e+01,5.400585232674259828e-01
6.900000000000000000e+01,5.371436531145903359e-01
7.000000000000000000e+01,5.358978560311430384e-01
7.100000000000000000e+01,5.165706644893273136e-01
7.200000000000000000e+01,5.217535121924719022e-01
7.300000000000000000e+01,5.383566760098202897e-01
7.400000000000000000e+01,5.297505337712974383e-01
7.500000000000000000e+01,5.272998325726606650e-01
7.600000000000000000e+01,5.345704612095456554e-01
7.700000000000000000e+01,5.277666701531216198e-01
7.800000000000000000e+01,5.232088396712196721e-01
7.900000000000000000e+01,5.321309228885598985e-01
8.000000000000000000e+01,5.040642386179098322e-01
8.100000000000000000e+01,5.437193629361685154e-01
8.200000000000000000e+01,5.376236579506473712e-01
8.300000000000000000e+01,5.310868140119151537e-01
8.400000000000000000e+01,5.375433099825013272e-01
8.500000000000000000e+01,5.263896448342121337e-01
8.600000000000000000e+01,5.202076608658243728e-01
8.700000000000000000e+01,5.112290752255227444e-01
8.800000000000000000e+01,5.333703552164620332e-01
8.900000000000000000e+01,5.344860892890939130e-01
9.000000000000000000e+01,5.423427244996217311e-01
9.100000000000000000e+01,5.518836698827822573e-01
9.200000000000000000e+01,5.057263652621055705e-01
9.300000000000000000e+01,5.250595729519598187e-01
9.400000000000000000e+01,5.341149239984147590e-01
9.500000000000000000e+01,5.429568554272137249e-01
9.600000000000000000e+01,5.411902993665445027e-01
9.700000000000000000e+01,5.398269826255090997e-01
9.800000000000000000e+01,5.614775494203377848e-01
9.900000000000000000e+01,5.169707009917647866e-01
1.000000000000000000e+02,5.418399251527119542e-01
1.010000000000000000e+02,5.400316121667385616e-01
1.020000000000000000e+02,5.117622647008684966e-01
1.030000000000000000e+02,5.276507361091613557e-01
1.040000000000000000e+02,5.358696504334058419e-01
1.050000000000000000e+02,5.489844654942042101e-01
1.060000000000000000e+02,5.286317307737083970e-01
1.070000000000000000e+02,5.380436202379679234e-01
1.080000000000000000e+02,5.349329040382700962e-01
1.090000000000000000e+02,5.322586019136624769e-01
1.100000000000000000e+02,5.096495451049030123e-01
1.110000000000000000e+02,5.202768178591626880e-01
1.120000000000000000e+02,5.261294423822848731e-01
1.130000000000000000e+02,5.450554992842771007e-01
1.140000000000000000e+02,5.205704126965420286e-01
1.150000000000000000e+02,5.389327161299750646e-01
1.160000000000000000e+02,5.262183004912694972e-01
1.170000000000000000e+02,5.224107017912453799e-01
1.180000000000000000e+02,5.249850847819820254e-01
1.190000000000000000e+02,5.328302201048982223e-01
1.200000000000000000e+02,5.367257226274829707e-01
1.210000000000000000e+02,5.038057534104970481e-01
1.220000000000000000e+02,5.361923461840030214e-01
1.230000000000000000e+02,5.287548174511822463e-01
1.240000000000000000e+02,5.407765279277825243e-01
1.250000000000000000e+02,5.357718185146803647e-01
1.260000000000000000e+02,5.051602633789828989e-01
1.270000000000000000e+02,5.413755941958995344e-01
1.280000000000000000e+02,5.395239975718587599e-01
1.290000000000000000e+02,4.986106451804407924e-01
1.300000000000000000e+02,5.172085255928002834e-01
1.310000000000000000e+02,5.370245490818461587e-01
1.320000000000000000e+02,5.202720338981083881e-01
1.330000000000000000e+02,5.219273221364548743e-01
1.340000000000000000e+02,5.123112033278395261e-01
1.350000000000000000e+02,5.215685159846903396e-01
1.360000000000000000e+02,5.203539081303377722e-01
1.370000000000000000e+02,5.262297806954776558e-01
1.380000000000000000e+02,5.381245323370426048e-01
1.390000000000000000e+02,5.137008629886657962e-01
1.400000000000000000e+02,5.428165873723728163e-01
1.410000000000000000e+02,5.219335116203921432e-01
1.420000000000000000e+02,5.324692071771011115e-01
1.430000000000000000e+02,5.141652346109494287e-01
1.440000000000000000e+02,5.296009860079342602e-01
1.450000000000000000e+02,5.473288049697293545e-01
1.460000000000000000e+02,5.378874890735617642e-01
1.470000000000000000e+02,5.362595423615950097e-01
1.480000000000000000e+02,5.394066467378522134e-01
1.490000000000000000e+02,5.216775367073200886e-01
1.500000000000000000e+02,5.192897659443754810e-01
1.510000000000000000e+02,5.393140674246846844e-01
1.520000000000000000e+02,5.218167217952378589e-01
1.530000000000000000e+02,5.384174551462928004e-01
1.540000000000000000e+02,5.164235476450598217e-01
1.550000000000000000e+02,5.186746074873235246e-01
1.560000000000000000e+02,5.173130032579997817e-01
1.570000000000000000e+02,5.472762952521440516e-01
1.580000000000000000e+02,5.279874557126730261e-01
1.590000000000000000e+02,5.331438744941967567e-01
1.600000000000000000e+02,5.223909770106711647e-01
1.610000000000000000e+02,5.334651899449345258e-01
1.620000000000000000e+02,5.342378527484104023e-01
1.630000000000000000e+02,5.363089412321383476e-01
1.640000000000000000e+02,5.299146947568446064e-01
1.650000000000000000e+02,5.703904032604050212e-01
1.660000000000000000e+02,5.327414951815228061e-01
1.670000000000000000e+02,5.132410645265135241e-01
1.680000000000000000e+02,5.543780086501974846e-01
1.690000000000000000e+02,4.922532433955272846e-01
1.700000000000000000e+02,5.261631338270250646e-01
1.710000000000000000e+02,5.475452454059548391e-01
1.720000000000000000e+02,5.005778361222024131e-01
1.730000000000000000e+02,5.319127161215813082e-01
1.740000000000000000e+02,5.309132903087412370e-01
1.750000000000000000e+02,5.474537263662381248e-01
1.760000000000000000e+02,5.303476168895019383e-01
1.770000000000000000e+02,5.006535199200411457e-01
1.780000000000000000e+02,5.310983226678769320e-01
1.790000000000000000e+02,5.441873804993300201e-01
1.800000000000000000e+02,5.230301051851318217e-01
1.810000000000000000e+02,5.438152647871614676e-01
1.820000000000000000e+02,5.371306679569648468e-01
1.830000000000000000e+02,5.307961448966556084e-01
1.840000000000000000e+02,5.139454880700811135e-01
1.850000000000000000e+02,5.458361204957146162e-01
1.860000000000000000e+02,5.107162220493339788e-01
1.870000000000000000e+02,5.174834540748204370e-01
1.880000000000000000e+02,5.397444107606945707e-01
1.890000000000000000e+02,5.115588868840156289e-01
1.900000000000000000e+02,5.030844776728877754e-01
1.910000000000000000e+02,5.459575411753437857e-01
1.920000000000000000e+02,5.313099980163722424e-01
1.930000000000000000e+02,5.355991157053334728e-01
1.940000000000000000e+02,5.222248928928442391e-01
1.950000000000000000e+02,5.495040229406237264e-01
1.960000000000000000e+02,5.360932325786899044e-01
1.970000000000000000e+02,5.329522554725335537e-01
1.980000000000000000e+02,5.411010478327574758e-01
1.990000000000000000e+02,5.259824309782201723e-01
2.000000000000000000e+02,5.322763207778198336e-01
2.010000000000000000e+02,5.245538061424994680e-01
2.020000000000000000e+02,5.199745960828562330e-01
2.030000000000000000e+02,5.331207708165282000e-01
2.040000000000000000e+02,5.206688214382810820e-01
2.050000000000000000e+02,5.352378475606359709e-01
2.060000000000000000e+02,5.182891608282171880e-01
2.070000000000000000e+02,5.181665454358252987e-01
2.080000000000000000e+02,5.411694951734159487e-01
2.090000000000000000e+02,5.237059498350893350e-01
2.100000000000000000e+02,5.328104575490092421e-01
2.110000000000000000e+02,5.290471347601413132e-01
2.120000000000000000e+02,5.110375557931507995e-01
2.130000000000000000e+02,5.402987458460154491e-01
2.140000000000000000e+02,5.272638111650360671e-01
2.150000000000000000e+02,5.313934290535068383e-01
2.160000000000000000e+02,5.388574638617456003e-01
2.170000000000000000e+02,5.139444251682661058e-01
2.180000000000000000e+02,5.414570371090310363e-01
2.190000000000000000e+02,5.195492683961033809e-01
2.200000000000000000e+02,5.201984669411346962e-01
2.210000000000000000e+02,5.367010208792029058e-01
2.220000000000000000e+02,5.223426995985949173e-01
2.230000000000000000e+02,5.092931042284593035e-01
2.240000000000000000e+02,5.128465949240912369e-01
2.250000000000000000e+02,5.371358195079980469e-01
2.260000000000000000e+02,5.301031298928066127e-01
2.270000000000000000e+02,5.451047044289740739e-01
2.280000000000000000e+02,5.389250423790020728e-01
2.290000000000000000e+02,5.086817723749981202e-01
2.300000000000000000e+02,5.411169221553232545e-01
2.310000000000000000e+02,5.194021802684762878e-01
2.320000000000000000e+02,5.442838073004082622e-01
2.330000000000000000e+02,5.451798994342846871e-01
2.340000000000000000e+02,5.128969602271163941e-01
2.350000000000000000e+02,5.288522738546144186e-01
2.360000000000000000e+02,5.416793839155911172e-01
2.370000000000000000e+02,5.294299236134424325e-01
2.380000000000000000e+02,5.529413337252583327e-01
2.390000000000000000e+02,5.208966184233356778e-01
2.400000000000000000e+02,5.172315699697288549e-01
2.410000000000000000e+02,5.325211746268264656e-01
2.420000000000000000e+02,5.236524325955007608e-01
2.430000000000000000e+02,5.417047488308549541e-01
2.440000000000000000e+02,5.311701584527686038e-01
2.450000000000000000e+02,5.454601567445289678e-01
2.460000000000000000e+02,5.403368326294233359e-01
2.470000000000000000e+02,5.207959410905071973e-01
2.480000000000000000e+02,5.052686402956718670e-01
2.490000000000000000e+02,5.389855942480412665e-01
2.500000000000000000e+02,5.421390872044272724e-01
2.510000000000000000e+02,5.480025548593898677e-01
2.520000000000000000e+02,5.271185077039878264e-01
2.530000000000000000e+02,5.208280528112245733e-01
2.540000000000000000e+02,5.242997522741794647e-01
2.550000000000000000e+02,5.222676286283655100e-01
2.560000000000000000e+02,5.360238575700542185e-01
2.570000000000000000e+02,5.470746176304044361e-01
2.580000000000000000e+02,5.056795569440162286e-01
2.590000000000000000e+02,5.406696073839587502e-01
2.600000000000000000e+02,5.212515291935996276e-01
2.610000000000000000e+02,5.393003037079477924e-01
2.620000000000000000e+02,5.548624849969466810e-01
2.630000000000000000e+02,5.481167293101310012e-01
2.640000000000000000e+02,5.350024558953093701e-01
2.650000000000000000e+02,5.307595122720579761e-01
2.660000000000000000e+02,5.215559088549643896e-01
2.670000000000000000e+02,5.484577391407101654e-01
2.680000000000000000e+02,5.197988697272712955e-01
2.690000000000000000e+02,5.200698552092719584e-01
2.700000000000000000e+02,5.266936988060143543e-01
2.710000000000000000e+02,4.995863275176252172e-01
2.720000000000000000e+02,5.349568955764216760e-01
2.730000000000000000e+02,5.019778094600257923e-01
2.740000000000000000e+02,5.170898047503079686e-01
2.750000000000000000e+02,5.264789813803774088e-01
2.760000000000000000e+02,5.089707746866203308e-01
2.770000000000000000e+02,5.361762735199648855e-01
2.780000000000000000e+02,5.262400880398965253e-01
2.790000000000000000e+02,5.158884743228181469e-01
2.800000000000000000e+02,5.367220999324220365e-01
2.810000000000000000e+02,4.899704586412339524e-01
2.820000000000000000e+02,5.342239922934975960e-01
2.830000000000000000e+02,5.222012109369489341e-01
2.840000000000000000e+02,5.277626284843066617e-01
2.850000000000000000e+02,5.245445604299652231e-01
2.860000000000000000e+02,5.303307545499424958e-01
2.870000000000000000e+02,5.284579510540885483e-01
2.880000000000000000e+02,5.467035160705256969e-01
2.890000000000000000e+02,5.371908818854665979e-01
2.900000000000000000e+02,5.289665622830420633e-01
2.910000000000000000e+02,5.265692997310569279e-01
2.920000000000000000e+02,5.374588047674465630e-01
2.930000000000000000e+02,5.368034306461109129e-01
2.940000000000000000e+02,5.455018976060963531e-01
2.950000000000000000e+02,5.175782934421878645e-01
2.960000000000000000e+02,5.301375422901987156e-01
2.970000000000000000e+02,5.339669916138427563e-01
2.980000000000000000e+02,5.358232882890232585e-01
2.990000000000000000e+02,5.296024546614820361e-01
3.000000000000000000e+02,5.469868153146686396e-01
3.010000000000000000e+02,5.236576720103969240e-01
3.020000000000000000e+02,5.136264075747998259e-01
3.030000000000000000e+02,5.230087938942111769e-01
3.040000000000000000e+02,5.461954637202177665e-01
3.050000000000000000e+02,5.253472648053629790e-01
3.060000000000000000e+02,5.153107470365783094e-01
3.070000000000000000e+02,5.284053679744116216e-01
3.080000000000000000e+02,5.353260522140925737e-01
3.090000000000000000e+02,5.184194424834797088e-01
3.100000000000000000e+02,5.384168869360040910e-01
3.110000000000000000e+02,5.629015317603431878e-01
3.120000000000000000e+02,5.242505889272520703e-01
3.130000000000000000e+02,5.462727506295236291e-01
3.140000000000000000e+02,5.302773018700336349e-01
3.150000000000000000e+02,5.361419825852443699e-01
3.160000000000000000e+02,5.135021686834722043e-01
3.170000000000000000e+02,5.151455861345742848e-01
3.180000000000000000e+02,5.315078333660822052e-01
3.190000000000000000e+02,5.482910327742778200e-01
3.200000000000000000e+02,5.122475711382410424e-01
3.210000000000000000e+02,5.327791747348055162e-01
3.220000000000000000e+02,5.280223830166106413e-01
3.230000000000000000e+02,5.392170390982935491e-01
3.240000000000000000e+02,5.241745194293899734e-01
3.250000000000000000e+02,5.423059776372091134e-01
3.260000000000000000e+02,5.149749909782346258e-01
3.270000000000000000e+02,5.266549702470206817e-01
3.280000000000000000e+02,5.323621582337838554e-01
3.290000000000000000e+02,5.293475644985538020e-01
3.300000000000000000e+02,5.088772174687888894e-01
3.310000000000000000e+02,5.243321155799542943e-01
3.320000000000000000e+02,5.289761595428641439e-01
3.330000000000000000e+02,5.518513241866721541e-01
3.340000000000000000e+02,5.356302604684712865e-01
3.350000000000000000e+02,5.197816358031673856e-01
3.360000000000000000e+02,5.275139889634972157e-01
3.370000000000000000e+02,5.109593247301641439e-01
3.380000000000000000e+02,5.164998267060844084e-01
3.390000000000000000e+02,5.269466447318352786e-01
3.400000000000000000e+02,5.354132756986140773e-01
3.410000000000000000e+02,5.493997264776308009e-01
3.420000000000000000e+02,5.266962067323595065e-01
3.430000000000000000e+02,5.274803182497922460e-01
3.440000000000000000e+02,5.346253946848098515e-01
3.450000000000000000e+02,5.222824433275697897e-01
3.460000000000000000e+02,5.222962474785793896e-01
3.470000000000000000e+02,5.432249050876682972e-01
3.480000000000000000e+02,5.294522186969448097e-01
3.490000000000000000e+02,5.277745896612366927e-01
3.500000000000000000e+02,5.244400245113608472e-01
3.510000000000000000e+02,5.435249131027889424e-01
3.520000000000000000e+02,5.391293182201712941e-01
3.530000000000000000e+02,5.543457911211100431e-01
3.540000000000000000e+02,5.391770601021874665e-01
3.550000000000000000e+02,5.334819927823823971e-01
3.560000000000000000e+02,5.018487520791465872e-01
3.570000000000000000e+02,5.274880989589803004e-01
3.580000000000000000e+02,5.479718951771622715e-01
3.590000000000000000e+02,5.442643943541671803e-01
3.600000000000000000e+02,5.241432485223944671e-01
3.610000000000000000e+02,5.362169392075146757e-01
3.620000000000000000e+02,5.540915553445282526e-01
3.630000000000000000e+02,5.072398190917010163e-01
3.640000000000000000e+02,5.405247050953109200e-01
3.650000000000000000e+02,5.531026254761641781e-01
3.660000000000000000e+02,5.072067338222724375e-01
3.670000000000000000e+02,5.411243127760538840e-01
3.680000000000000000e+02,5.471543569041832367e-01
3.690000000000000000e+02,5.228223907356474021e-01
3.700000000000000000e+02,5.294148808078767976e-01
3.710000000000000000e+02,5.224871095787302355e-01
3.720000000000000000e+02,5.306286759349203574e-01
3.730000000000000000e+02,5.317164638190007286e-01
3.740000000000000000e+02,5.262788521713757106e-01
3.750000000000000000e+02,5.252274075031203582e-01
3.760000000000000000e+02,5.202082448415783489e-01
3.770000000000000000e+02,5.232578722948606487e-01
3.780000000000000000e+02,5.108842907191465388e-01
3.790000000000000000e+02,5.194950253152276209e-01
3.800000000000000000e+02,5.210085652942038070e-01
3.810000000000000000e+02,5.344744927788712685e-01
3.820000000000000000e+02,5.313011435160921447e-01
3.830000000000000000e+02,5.232032463557623192e-01
3.840000000000000000e+02,5.401475472448268311e-01
3.850000000000000000e+02,5.457002810212931987e-01
3.860000000000000000e+02,5.314452190783481855e-01
3.870000000000000000e+02,5.241623352961073401e-01
3.880000000000000000e+02,5.157706629203170356e-01
3.890000000000000000e+02,5.193094500801047619e-01
3.900000000000000000e+02,5.239225523587370814e-01
3.910000000000000000e+02,5.418957387584010243e-01
3.920000000000000000e+02,5.425437525191512123e-01
3.930000000000000000e+02,5.385219903984227452e-01
3.940000000000000000e+02,5.338250877062026278e-01
3.950000000000000000e+02,5.232609227885003378e-01
3.960000000000000000e+02,5.227612236595406969e-01
3.970000000000000000e+02,5.484753315699342213e-01
3.980000000000000000e+02,5.397692566400300596e-01
3.990000000000000000e+02,5.192509206892578222e-01
4.000000000000000000e+02,5.252932064562308989e-01
4.010000000000000000e+02,5.248494104606579169e-01
4.020000000000000000e+02,5.344185569367890798e-01
4.030000000000000000e+02,5.236129999384527833e-01
4.040000000000000000e+02,5.542320960015728604e-01
4.050000000000000000e+02,5.406776608350760682e-01
4.060000000000000000e+02,5.314161020559434734e-01
4.070000000000000000e+02,5.346908334234100613e-01
4.080000000000000000e+02,5.120263997247237464e-01
4.090000000000000000e+02,5.562588995812843828e-01
4.100000000000000000e+02,5.199353557334873699e-01
4.110000000000000000e+02,5.218881346345199956e-01
4.120000000000000000e+02,5.330575267841588527e-01
4.130000000000000000e+02,5.314886556705082921e-01
4.140000000000000000e+02,5.139898280014933984e-01
4.150000000000000000e+02,5.370196910867442996e-01
4.160000000000000000e+02,5.185420526608121028e-01
4.170000000000000000e+02,5.351152317886345156e-01
4.180000000000000000e+02,5.084368547852062825e-01
4.190000000000000000e+02,5.352170476457073223e-01
4.200000000000000000e+02,5.485992207086844985e-01
4.210000000000000000e+02,5.481690827595235849e-01
4.220000000000000000e+02,5.266839056643781714e-01
4.230000000000000000e+02,5.444154813509965996e-01
4.240000000000000000e+02,5.369531434645813395e-01
4.250000000000000000e+02,5.154777623481728854e-01
4.260000000000000000e+02,5.329191316059986860e-01
4.270000000000000000e+02,5.314132954621653138e-01
4.280000000000000000e+02,5.201199209846644189e-01
4.290000000000000000e+02,5.243306479194712599e-01
4.300000000000000000e+02,5.193465034130539948e-01
4.310000000000000000e+02,5.275534838562971895e-01
4.320000000000000000e+02,5.124314933361087121e-01
4.330000000000000000e+02,5.114536088280576820e-01
4.340000000000000000e+02,5.563735722060113575e-01
4.350000000000000000e+02,5.439287410742151829e-01
4.360000000000000000e+02,5.140113723103736376e-01
4.370000000000000000e+02,5.420819016436388971e-01
4.380000000000000000e+02,5.399801393910607095e-01
4.390000000000000000e+02,5.350400976995274283e-01
4.400000000000000000e+02,5.534411893689500372e-01
4.410000000000000000e+02,5.479988566031307462e-01
4.420000000000000000e+02,5.562095948331747808e-01
4.430000000000000000e+02,5.322769662173083560e-01
4.440000000000000000e+02,5.250726979792497140e-01
4.450000000000000000e+02,5.130816819842460852e-01
4.460000000000000000e+02,5.311390480442549356e-01
4.470000000000000000e+02,5.435302778021947612e-01
4.480000000000000000e+02,5.253399541737702183e-01
4.490000000000000000e+02,5.329248969405782077e-01
4.500000000000000000e+02,5.459807707670607524e-01
4.510000000000000000e+02,5.394242196392806665e-01
4.520000000000000000e+02,5.306994502945145964e-01
4.530000000000000000e+02,5.448936058283302408e-01
4.540000000000000000e+02,5.223377411889172928e-01
4.550000000000000000e+02,5.441825350522118132e-01
4.560000000000000000e+02,4.952485110000074409e-01
4.570000000000000000e+02,5.101763310946707541e-01
4.580000000000000000e+02,5.363149763380498092e-01
4.590000000000000000e+02,5.360965497814821346e-01
4.600000000000000000e+02,5.348616771368132072e-01
4.610000000000000000e+02,5.290782145290910954e-01
4.620000000000000000e+02,5.324773735827180721e-01
4.630000000000000000e+02,5.523437863922244784e-01
4.640000000000000000e+02,5.197873121480710568e-01
4.650000000000000000e+02,5.360710471166899582e-01
4.660000000000000000e+02,5.122117406422479480e-01
4.670000000000000000e+02,5.286005338219503802e-01
4.680000000000000000e+02,5.302303623272752731e-01
4.690000000000000000e+02,5.347507904714803306e-01
4.700000000000000000e+02,5.507045884885359843e-01
4.710000000000000000e+02,5.500471631653355287e-01
4.720000000000000000e+02,5.368231335454074493e-01
4.730000000000000000e+02,5.375316873112767624e-01
4.740000000000000000e+02,5.208716174409825372e-01
4.750000000000000000e+02,5.327423850137560368e-01
4.760000000000000000e+02,5.237562946733991254e-01
4.770000000000000000e+02,5.374721458772054872e-01
4.780000000000000000e+02,5.269309129442040218e-01
4.790000000000000000e+02,5.362414190465225605e-01
4.800000000000000000e+02,5.120098819680610758e-01
4.810000000000000000e+02,5.156331415441068877e-01
4.820000000000000000e+02,4.997695989048852039e-01
4.830000000000000000e+02,5.389482236960178030e-01
4.840000000000000000e+02,5.231725612668461922e-01
4.850000000000000000e+02,5.496518598163634417e-01
4.860000000000000000e+02,5.263301886574610622e-01
4.870000000000000000e+02,5.318640217856706043e-01
4.880000000000000000e+02,5.257157851324792963e-01
4.890000000000000000e+02,5.191693034605866508e-01
4.900000000000000000e+02,5.433173801479053155e-01
4.910000000000000000e+02,5.350761514402644359e-01
4.920000000000000000e+02,5.362611674534677464e-01
4.930000000000000000e+02,5.436877885533898391e-01
4.940000000000000000e+02,5.450843341709944445e-01
4.950000000000000000e+02,5.397699475109715150e-01
4.960000000000000000e+02,5.340101982394219737e-01
4.970000000000000000e+02,5.327706188137353305e-01
4.980000000000000000e+02,5.477875241893470637e-01
4.990000000000000000e+02,5.279246119621935351e-01
5.000000000000000000e+02,5.215241220086938023e-01
5.010000000000000000e+02,5.221760494372629235e-01
5.020000000000000000e+02,5.243999743766104560e-01
5.030000000000000000e+02,5.254713055533938304e-01
5.040000000000000000e+02,5.294501174001051691e-01
5.050000000000000000e+02,5.263580598347415984e-01
5.060000000000000000e+02,5.244423296236834231e-01
5.070000000000000000e+02,5.451238382169245611e-01
5.080000000000000000e+02,5.265890778700463848e-01
5.090000000000000000e+02,5.391791180740402867e-01
5.100000000000000000e+02,5.126091786141544482e-01
5.110000000000000000e+02,5.239351005239420989e-01
5.120000000000000000e+02,5.408907346388311943e-01
5.130000000000000000e+02,5.161969725061530401e-01
5.140000000000000000e+02,5.416958200129646794e-01
5.150000000000000000e+02,5.344925871115171478e-01
5.160000000000000000e+02,5.244994240332412350e-01
5.170000000000000000e+02,5.485294674302058082e-01
5.180000000000000000e+02,5.245164806859973217e-01
5.190000000000000000e+02,5.380400650211875080e-01
5.200000000000000000e+02,5.128454892790240693e-01
5.210000000000000000e+02,5.332531570568490586e-01
5.220000000000000000e+02,5.327525226196211383e-01
5.230000000000000000e+02,5.080925550490318354e-01
5.240000000000000000e+02,5.507360809011325742e-01
5.250000000000000000e+02,5.521832801894861475e-01
5.260000000000000000e+02,5.174201727004832385e-01
5.270000000000000000e+02,5.359843646437372211e-01
5.280000000000000000e+02,5.433985758867535543e-01
5.290000000000000000e+02,5.354342159401923595e-01
5.300000000000000000e+02,5.160924913237540101e-01
5.310000000000000000e+02,5.242421469152298563e-01
5.320000000000000000e+02,5.446183652616738424e-01
5.330000000000000000e+02,5.253348409321606516e-01
5.340000000000000000e+02,5.187547369404910125e-01
5.350000000000000000e+02,5.332916314933823232e-01
5.360000000000000000e+02,5.341907784484970501e-01
5.370000000000000000e+02,5.287120907387125035e-01
5.380000000000000000e+02,5.389715421880679758e-01
5.390000000000000000e+02,5.261174928414932284e-01
5.400000000000000000e+02,5.099088070360546787e-01
5.410000000000000000e+02,5.527228946857082326e-01
5.420000000000000000e+02,5.367024656392735960e-01
5.430000000000000000e+02,5.281692129775165112e-01
5.440000000000000000e+02,5.381993174962633741e-01
5.450000000000000000e+02,5.426507091690606632e-01
5.460000000000000000e+02,5.378521583743892664e-01
5.470000000000000000e+02,4.994451511464435001e-01
5.480000000000000000e+02,5.330128810119312277e-01
5.490000000000000000e+02,5.315630311632995042e-01
5.500000000000000000e+02,5.287566408086018521e-01
5.510000000000000000e+02,5.231675689481563030e-01
5.520000000000000000e+02,5.320289096127982509e-01
5.530000000000000000e+02,5.027321334977101763e-01
5.540000000000000000e+02,5.416967809501513909e-01
5.550000000000000000e+02,5.224303345695059386e-01
5.560000000000000000e+02,5.323950523720891725e-01
5.570000000000000000e+02,5.277858295309014736e-01
5.580000000000000000e+02,5.151526400722762355e-01
5.590000000000000000e+02,5.241679705897911434e-01
5.600000000000000000e+02,5.406293992675073046e-01
5.610000000000000000e+02,5.470236286791159142e-01
5.620000000000000000e+02,5.376023549617343633e-01
5.630000000000000000e+02,5.287098752413129654e-01
5.640000000000000000e+02,5.378772238793432248e-01
5.650000000000000000e+02,5.418252660276899890e-01
5.660000000000000000e+02,5.239654529766037960e-01
5.670000000000000000e+02,5.264991494182812426e-01
5.680000000000000000e+02,5.385854776138581101e-01
5.690000000000000000e+02,5.280245126560467739e-01
5.700000000000000000e+02,5.444934415713127418e-01
5.710000000000000000e+02,5.451688501180343982e-01
5.720000000000000000e+02,5.295923686194284885e-01
5.730000000000000000e+02,5.483437448366149658e-01
5.740000000000000000e+02,5.575555171143403710e-01
5.750000000000000000e+02,5.201305992238056675e-01
5.760000000000000000e+02,5.270661365570329382e-01
5.770000000000000000e+02,5.441279799263808448e-01
5.780000000000000000e+02,5.400517252379037902e-01
5.790000000000000000e+02,5.260198488898186753e-01
5.800000000000000000e+02,5.221499041827675214e-01
5.810000000000000000e+02,5.409512289118226791e-01
5.820000000000000000e+02,5.190897457384265890e-01
5.830000000000000000e+02,5.109458601581560178e-01
